1,"ïΩê¨27îNçëê®í≤ç∏êlå˚ìôäÓñ{èWåvÅiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
29,"0101","11100","1","Ç≥Ç¢ÇΩÇ‹és",1263979,9912,10223,10750,10503,11051,11147,11059,11167,11159,10786,10919,11390,11146,11704,11806,12291,12090,12261,13009,13286,13797,13805,13775,13245,13013,13048,13071,13864,14186,14172,14778,15302,15393,15657,15807,16555,16873,17711,18118,19132,20074,21549,22246,22307,21856,20954,20834,19980,20292,16104,19305,17935,16858,15683,15420,15306,14969,14198,13429,13804,13938,13605,14001,14731,15662,17275,18716,18735,18570,12019,12438,15571,14704,15039,14120,12560,10673,10762,10620,10449,9429,8118,7696,6797,6219,5585,4791,4383,3739,3326,2646,2122,1747,1368,1040,916,591,432,311,234,136,92,68,46,29,14,4,3,3,1,1,15840,44.3084227798,44.4086978404,52439,55318,56965,62937,67635,68341,76937,88389,108032,98164,85201,71706,71937,85315,71872,55064,38259,21824,8923,2484,371,25,1,164722,799279,284138,126951,33628,397,13.1974083015,64.0376592671,22.7649324314,10.1712229167,2.6942512012,0.0318073548
30,"0101","12000","a","êÁótåß",6222666,44890,45229,47498,47643,49479,50287,51072,51874,51533,51441,51812,53562,54405,55645,55742,56995,56193,57008,58887,60033,60887,60710,58628,59328,58985,59924,60659,62583,64358,64862,68886,71206,72463,73638,74047,76434,80294,83028,85676,90454,94833,101477,104187,103637,101897,98078,96290,93247,91709,70596,86783,79925,76813,73033,71675,71254,71517,69222,68388,72194,75246,74897,80053,85932,90763,98180,107632,107404,106418,67037,70567,86437,83688,82808,78429,69268,58120,59533,58842,56508,51003,44419,41875,37969,34319,30103,26361,23550,20927,18617,14745,11681,9533,7190,5861,4832,3079,2240,1715,1273,856,582,364,215,103,57,32,20,12,5,10,96323,45.9683107035,46.2158531519,234739,256207,271166,289116,298538,312386,360240,415886,506031,449920,388229,352575,406891,486671,401929,302271,209585,119558,49010,13139,2120,126,10,762112,3779812,1584419,695819,183963,2256,12.4399172557,61.6976881640,25.8623945803,11.3578198282,3.0028191370,0.0368245787
31,"0101","12100","1","êÁótés",971882,7133,7078,7504,7508,7761,7920,8015,8279,8219,8333,8391,8653,8911,9127,9230,9355,9195,9168,9443,9691,9940,10060,9495,9490,9089,9384,9159,9359,9486,9677,10442,10762,11201,11236,11405,11803,12581,13047,13699,14397,15416,16588,17283,17152,17204,16740,16494,16009,15514,11968,14479,13291,12579,11783,11415,11128,10786,10345,10121,10280,10814,10737,11454,12419,13017,14437,15972,16217,15999,10031,10567,13361,12907,12982,12310,10926,9205,9392,9169,8871,7705,6691,6259,5418,4787,4160,3673,3197,2734,2532,1986,1514,1298,1014,816,632,425,306,230,174,122,86,36,32,17,15,4,3,-,-,1,14027,45.3847769234,45.6367084827,36984,40766,44312,46852,48074,47065,55046,65527,83643,76725,63547,52660,58441,72656,62127,47563,30860,16296,6628,1767,293,22,1,122062,597580,238213,103430,25007,316,12.7432648992,62.3873133199,24.8694217810,10.7980853052,2.6107291813,0.0329903795
32,"0101","13000","a","ìåãûìs",13515271,108427,105847,105642,102006,103017,102232,101548,101115,98658,96079,95236,97692,98578,100889,101164,104625,102441,103668,118749,137246,144673,146786,147947,156627,157665,162826,167138,173569,178545,181600,189634,194401,196211,194777,194854,201173,203623,208423,209384,215787,221553,232285,238258,233232,228886,223668,222422,215992,214349,171739,202811,187876,177145,165763,157737,155663,151037,143628,135790,136637,138775,136914,142068,150164,157391,171544,188301,192275,185469,116986,124303,150442,148133,148113,142351,128670,110046,115202,115165,114888,106681,93935,91657,83225,73816,65369,57663,52121,46481,39807,33229,25693,20941,16306,12830,10409,6633,5055,3842,2793,1880,1263,832,535,273,162,88,54,24,13,18,257470,44.6932654593,43.9702892399,524939,499632,493559,566729,753698,863678,969877,1038390,1154214,1048170,891332,722755,725312,854575,713342,583971,449314,261441,108999,28732,4783,341,18,1518130,8734155,3005516,1437599,404314,5142,11.4508431677,65.8793641570,22.6697926753,10.8434196591,3.0496309305,0.0387847125
33,"0101","13100","1","ì¡ï ãÊïî",9272740,77194,73912,72616,69208,68988,67512,66783,65957,64016,61790,61054,62308,62648,64013,64131,66218,64572,65258,73578,84688,90825,93767,98009,109622,113289,118661,123012,128706,133137,135754,141865,144834,145205,143815,143205,146629,147754,150390,150348,154251,157321,163754,166911,162410,159321,155688,154011,149825,147440,118655,139653,129394,121747,113298,108069,106266,103096,98029,91633,92063,92915,91849,94695,98938,104036,113667,125005,128054,123863,77566,81716,98826,97727,97705,93980,84675,72393,76435,76744,76986,71735,62632,61633,55800,49243,43759,38731,35174,31382,26857,22372,17241,14055,10935,8627,6939,4355,3356,2526,1827,1197,819,549,346,179,114,66,37,18,8,16,184331,44.5303621899,43.5338125731,361918,326058,314154,354314,505512,639270,718924,749372,809717,725619,612161,491087,482433,568155,469954,387233,301043,175903,73230,19003,3090,243,16,1002130,6088409,1997870,959761,271485,3349,11.0264623874,66.9909221735,21.9826154391,10.5602751813,2.9871564979,0.0368491339
34,"0101","14000","a","ê_ìﬁêÏåß",9126214,70955,71366,73551,73517,75479,75744,75919,77053,76106,75771,75416,78116,79250,80715,81790,83483,82820,84127,89317,96213,98136,97663,93927,93312,92289,93336,94748,98221,100123,102203,107570,110615,112961,113097,114909,120591,124208,129105,133234,138409,145128,154721,160396,158040,157294,154034,152536,148007,148281,116093,138036,126255,120359,113571,108371,106213,104186,100009,94380,97727,99851,98954,104554,113005,119765,130187,141950,142628,136462,87442,93722,114305,111071,111277,105224,94754,80435,81839,80597,78494,72066,63015,60331,54683,49536,43447,38605,34592,29878,26225,22096,16776,13907,10942,8493,6975,4560,3497,2728,1931,1262,896,588,327,185,108,56,29,16,4,16,82926,45.0031679849,45.0045444512,364868,380593,395287,435960,475327,488631,559152,645547,775579,718951,606592,502515,536129,638669,535599,416119,299631,172747,72214,19691,3258,213,16,1140748,5744383,2158157,983889,268139,3487,12.6143057702,63.5209560947,23.8647381351,10.8797707206,2.9650609380,0.0385589843
35,"0101","14100","1","â°ïlés",3724844,29592,29517,30238,30330,30818,31133,31102,31359,31157,30957,30731,32080,32578,33359,33584,34545,34142,34771,36150,38452,38877,38459,37488,37907,37909,38367,38826,40446,41255,42312,44419,45408,46447,46525,47224,49173,50462,52587,54748,56816,59479,63824,66181,65724,65289,64781,64675,62573,62773,48928,58504,53664,50950,48228,45565,44837,43386,41591,39017,39951,40633,39926,41903,44820,47374,51498,56151,56622,54178,34032,36867,44839,43416,44092,41246,37601,32534,32924,32689,32414,29767,26039,24964,22619,20847,18022,16063,14225,12408,10831,9095,6788,5621,4378,3482,2793,1860,1387,1048,777,480,341,239,132,74,52,26,12,6,3,8,22528,44.8943383007,44.9756620564,150495,155708,162332,178060,190640,201206,230023,263786,320497,303730,256911,208782,214656,252481,210460,168162,124236,71549,29364,7865,1266,99,8,468535,2368291,865490,402549,110151,1373,12.6551866453,63.9678244645,23.3769888902,10.8728968570,2.9751917448,0.0370848950
36,"0101","14130","1","êÏçËés",1475213,13568,13100,13045,12663,12627,12487,12271,12367,11729,11767,11512,11649,11682,11718,11950,12175,11890,12082,13358,15342,16291,16552,16705,17554,17731,18129,18817,19485,20277,20862,21881,22435,22581,22036,22072,23073,23338,23963,24133,24729,25486,26269,26871,26106,25931,25313,25069,24322,23968,19082,22111,20348,19332,17919,17026,16356,15926,15061,14091,14300,14244,13927,14667,15666,16094,17538,18768,18567,17393,11219,11864,14443,14083,13776,13311,11808,10131,10535,10386,10088,9381,8125,8211,7398,6540,5750,5207,4660,4023,3517,2879,2255,1884,1548,1104,900,600,476,376,260,194,130,74,32,21,15,5,4,2,-,1,38620,42.7981296721,42.1829295523,65003,60621,58511,64847,84833,97570,111005,119236,130663,117754,96736,75734,74598,83485,67477,52948,39655,23157,9670,2612,451,26,1,184135,972976,279482,128520,35917,478,12.8174785760,67.7280203927,19.4545010313,8.9461663812,2.5001513999,0.0332731678
37,"0101","14150","1","ëäñÕå¥és",720780,5248,5516,5683,5679,5886,5905,5950,6013,6033,6028,5876,5977,6142,6357,6557,6463,6722,6783,7508,8526,8887,8999,8398,8154,7582,7678,7515,7656,7656,7829,8245,8579,8494,8671,8859,9215,9479,9988,10222,10677,11300,12095,12537,12401,12389,11936,11808,11149,11525,8894,10733,9606,9167,8717,8351,8276,7937,7748,7484,7971,7932,8073,8440,9495,10072,10716,11693,11808,11077,7356,7926,9812,9564,9418,8951,7909,6615,6689,6238,5920,5267,4497,4299,3823,3354,3046,2605,2349,2048,1703,1409,1114,938,731,563,519,311,239,191,125,70,76,29,15,11,3,5,4,1,1,2,6069,44.8380275384,44.9191621600,28012,29929,30909,36002,42020,38334,42848,49581,60722,55312,46574,39416,44012,52650,45671,33371,21240,11751,4755,1385,201,14,2,88850,454821,171040,72719,18108,217,12.4315982264,63.6370505001,23.9313512735,10.1746020419,2.5336114877,0.0303619225
38,"0101","15000","a","êVäÉåß",2304264,15510,16135,16999,17230,17960,17875,18141,18553,18719,18828,18621,19810,19602,20753,21209,21887,21929,22816,21096,19157,19197,19178,18419,19003,18995,19251,20029,20744,21260,22529,22904,23738,23820,24311,25012,26261,27237,28413,29272,30691,31260,32492,32457,31133,30588,29637,29983,29684,30533,23631,29725,28135,27917,27136,27733,29004,29775,29565,29707,30882,33295,32762,34622,36423,38225,41152,42566,40642,39216,22629,24293,29373,28548,29356,27983,26446,23487,25498,25371,26533,23597,22138,22653,21178,20328,17915,16985,15568,13869,12271,10284,8131,6525,5318,4280,3499,2189,1683,1168,862,571,406,252,169,64,34,33,10,9,1,2,9781,48.4654567064,50.0924978974,83834,92116,99995,106885,94792,103813,119785,141874,157930,143468,140646,148933,175327,186205,139553,127335,109894,76608,34538,9401,1462,87,2,275945,1333453,685085,359327,122098,1551,12.0264565046,58.1156190741,29.8579244213,15.6604777634,5.3213730501,0.0675969271
39,"0101","15100","1","êVäÉés",810157,5851,6064,6196,6270,6497,6481,6565,6590,6696,6635,6598,6846,6843,7058,7177,7473,7509,7693,8212,8758,8674,8422,7784,7657,7359,7334,7702,7934,8201,8536,8725,8892,9070,9137,9493,9797,10243,10850,11071,11743,12019,12291,12560,11957,11674,11158,11254,10818,11252,8668,10843,9960,9916,9328,9653,9605,9848,9935,9795,10284,10909,10764,11288,12086,12681,13734,14379,13272,13571,7873,8255,9939,9558,9586,9249,8520,7547,7945,7806,8229,7230,6574,6794,6294,5844,5305,4875,4508,3832,3459,2860,2215,1881,1538,1156,1017,667,514,362,255,158,127,82,59,16,8,8,3,3,-,-,5868,46.7852133997,47.2399242004,30878,32967,34522,39645,39896,39707,45317,53704,60501,53150,49700,49467,57728,62829,46587,40047,32736,21979,9650,2815,442,22,-,98367,488815,217107,107691,34908,464,12.2303052758,60.7760394585,26.9936552657,13.3895900603,4.3402309369,0.0576907057
40,"0101","16000","a","ïxéRåß",1066328,7177,7361,7667,7856,7937,8169,8401,8742,8698,8805,8993,9460,9451,10078,10053,10292,10175,10355,9207,7991,8280,7898,8138,8698,8565,8930,9105,9360,9507,9984,10149,10558,10776,11028,11269,11747,12324,13198,13728,14905,15693,16567,16828,16740,15830,14925,14667,14028,13977,10723,13434,12639,12849,11834,12348,12552,12632,12398,12181,12811,14031,13574,14641,15465,16011,18574,20343,20747,22323,11148,12053,15513,14099,15498,13760,12299,10429,10749,11149,12150,10203,10193,10466,9327,8941,7785,7512,6565,5974,5179,4433,3633,2788,2266,1823,1547,991,714,551,440,274,185,121,75,35,16,11,6,4,4,3,9036,48.3855131790,49.4080947496,37998,42815,48035,48020,41579,46886,53780,65902,81658,68320,63104,62574,73722,93135,70923,56776,49130,33015,14943,4243,690,41,3,128848,605545,322899,158841,52935,734,12.1866050249,57.2732036183,30.5401913568,15.0233804852,5.0066585201,0.0694226382
41,"0101","17000","a","êŒêÏåß",1154008,8711,8812,9235,9480,9404,9494,9837,10135,10187,10017,10098,10258,10747,10842,11115,11606,11393,11830,11380,11264,11378,11489,10736,10529,10420,10348,10675,10749,11161,11192,11488,11882,12103,12279,12391,13131,13727,14505,15140,16078,17164,17944,18366,17692,16801,16265,15376,15166,15346,11676,14606,13812,13657,13096,13191,13466,13775,13919,13033,13451,14557,14532,14785,15658,16307,18685,21479,21921,21955,11256,11735,15241,14903,15242,13534,11929,9943,10512,10646,11436,9704,9592,9695,8708,8647,7350,7178,6419,5449,4972,4129,3485,2603,2203,1890,1505,930,693,523,385,244,164,132,67,24,27,11,3,-,-,2,15970,46.6745934670,47.1427535276,45642,49670,53060,57473,54552,54125,60143,72581,87967,73829,68362,67644,75839,95296,70655,54466,46346,31368,14310,4036,631,41,2,148372,672515,317151,151200,50388,674,13.0375259877,59.0942481710,27.8682258413,13.2860238410,4.4276201673,0.0592247359
42,"0101","18000","a","ïüà‰åß",786740,5862,5966,6285,6437,6633,6703,6940,7010,7087,7032,7027,7138,7523,7603,7740,8115,8140,8229,7304,6325,6479,6431,6349,6623,6807,6750,7280,7180,7460,7618,7962,8144,8237,8090,8305,8991,9026,9537,9813,10260,10651,11197,11446,11195,10589,10272,9967,10104,10255,7413,10199,9701,9810,9461,9574,9716,10301,9842,9413,9943,10570,9964,10782,11536,12053,13304,14410,14396,12783,6591,7824,9788,10095,10054,9307,8220,6795,7665,8039,8621,7302,7267,7328,6876,6519,5699,5591,4995,4417,3984,3396,2683,2003,1612,1360,1170,653,475,413,266,169,113,101,66,32,8,9,5,3,-,1,9937,47.3505258090,48.4426621160,31183,34772,37031,38113,32689,36288,40738,47627,55078,48011,48745,49215,54905,61484,47068,39340,35292,24686,11054,2977,481,25,1,102986,451409,222408,113856,39224,507,13.2576727948,58.1111298489,28.6311973563,14.6569979776,5.0494140728,0.0652675131
43,"0101","19000","a","éRóúåß",834930,5634,5930,6006,6261,6365,6643,6642,6877,6912,7017,7056,7496,7604,7841,7986,8434,8427,8915,8796,8323,7989,7921,7584,7195,7096,7210,7326,7402,7704,7584,8064,8151,8306,8500,8468,8994,9094,9715,9930,10617,11042,11638,11989,11837,11847,11776,11645,11556,11798,9686,11488,11051,10843,10378,10535,10360,10615,10534,10391,10997,11168,11351,11667,12013,12895,13411,14664,14254,13429,8020,8760,11052,10860,10619,10150,9349,8278,8511,8464,8080,7895,7186,7288,6805,6675,6047,5527,5016,4663,3845,3470,2836,2310,1734,1439,1192,782,615,427,299,221,151,100,57,25,18,13,4,2,-,1,9271,47.5878316593,48.8039074419,30196,34091,37983,42895,37785,37226,41489,48350,58353,56461,54295,52897,59094,63778,51441,42682,35849,25098,11789,3315,554,37,1,102270,488845,234544,119325,40794,592,12.3864694747,59.2066458429,28.4068846824,14.4520922076,4.9407806370,0.0717003024
44,"0101","20000","a","í∑ñÏåß",2098804,14916,15442,16215,16461,17089,17345,17544,18273,18472,18600,18791,19440,19708,20687,20769,21125,21361,21460,18420,15125,14980,14709,15142,16545,16610,17277,17510,18071,18559,19069,19778,20460,20973,21255,21800,23500,24269,25993,26595,28224,29437,31172,30818,30530,29971,29240,28706,28168,28496,22463,27580,25675,25617,25029,25167,25143,25768,25199,24780,26285,27246,26605,27727,29223,32010,34266,37523,36437,33982,21177,24617,29304,27438,27879,26155,24795,20961,22341,22493,21889,20770,20190,19979,19155,18025,17057,15970,14362,13401,11794,9702,8185,6680,5097,3914,3476,1984,1646,1138,849,534,386,221,136,87,44,21,19,5,-,1,16102,48.1859152197,49.2782798380,80123,90234,99395,97491,77986,90486,104266,128581,151928,137073,129068,127175,142811,163385,135393,112479,98119,72584,33578,9093,1364,89,1,269752,1186865,626085,327307,116709,1454,12.9520209804,56.9867892766,30.0611897429,15.7154984246,5.6037301544,0.0698131562
45,"0101","21000","a","äÚïååß",2031903,14637,15196,16211,16737,17358,17277,17549,18190,18118,18219,18406,18882,19767,20173,20278,21288,20964,21099,19651,18627,18831,17853,17845,17718,17437,18102,18657,19198,19276,19526,20516,21085,21155,21457,21956,23023,23808,25169,25634,27417,28930,30389,31054,30445,29808,28743,27829,27682,27466,20482,27584,25141,24928,24018,24066,24285,24662,24202,23503,24803,25407,25682,27535,28991,30504,33443,37283,37811,33469,20635,23387,27570,26330,26648,25452,24144,19887,20858,21085,20430,19159,17905,16876,15969,14466,13453,12167,10686,9677,8498,6960,5691,4523,3376,2727,2310,1319,1043,804,532,371,284,148,85,61,22,15,8,1,2,1,11903,46.8540044554,47.6687378080,80139,89353,97506,101629,89684,94759,106169,125051,150626,132202,125737,121455,138119,162641,129387,106404,84375,54481,23277,6008,949,48,1,266998,1185431,567571,275543,84764,998,13.2177227723,58.6847029703,28.0975742574,13.6407425743,4.1962376238,0.0494059406
46,"0101","22000","a","ê√â™åß",3700305,27284,28279,29888,30669,31003,31361,31911,32464,32677,32244,32421,33583,33954,35101,35245,35927,36173,35851,32274,27722,27738,28214,28736,30748,31871,33481,34197,36249,37419,37670,39281,40782,41099,41375,41957,43677,44962,46708,47811,50822,53416,56159,57590,56076,55180,53459,52881,51579,52129,39057,50707,46905,45356,44394,44308,44810,46060,45508,44336,46095,47764,46937,50881,53816,56857,61054,65530,66661,59816,37792,42550,50696,48450,48271,46723,43839,36152,37768,37950,35993,34283,31975,29472,28408,26242,23451,20799,19771,17163,15254,12752,10043,8229,6143,4939,4014,2702,2121,1377,1045,685,520,283,159,98,49,36,15,7,3,-,25934,47.0181303140,47.8064619322,147123,160657,170304,167947,147307,179016,204494,233980,278421,249105,231670,226809,256255,290853,236690,191702,150380,96438,42106,11259,1745,110,-,478084,2175004,1021283,493740,151658,1855,13.0113154061,59.1939137338,27.7947708601,13.4374019390,4.1274547399,0.0504848313
47,"0101","22100","1","ê√â™és",704989,4964,5122,5250,5428,5674,5602,5748,5570,5810,5607,5755,6012,6029,6367,6361,6649,6521,6757,6424,5959,6157,6170,6077,6081,6155,6408,6379,6835,6951,6915,7293,7812,7500,7659,7859,7967,8350,8673,8883,9671,10030,10679,11279,10925,10739,10380,10499,10268,10371,7827,9831,9180,8823,8577,8495,8506,8694,8343,8082,8385,8596,8705,9393,9889,10865,11679,12616,12946,11497,6948,8166,10285,9661,9710,9526,8793,7302,7470,7718,7210,6714,6343,5835,5685,5051,4551,4045,3765,3330,2920,2433,1845,1517,1199,951,787,542,389,261,204,135,88,48,31,19,6,7,1,-,-,-,3995,47.4783550216,48.2211937132,26438,28337,30524,32310,30640,33488,38123,43544,53652,49345,44906,42010,47448,55686,47348,38493,29628,18611,7945,2183,321,14,-,85299,415466,200229,97195,29074,335,12.1682924533,59.2681249768,28.5635825699,13.8653112580,4.1475390660,0.0477892821
48,"0101","22130","1","ïlèºés",797980,6376,6602,6899,7019,7027,6880,7287,7223,7389,7262,7122,7403,7568,7713,7641,7641,7869,7712,7054,6318,6177,6262,6550,7137,7232,7364,7739,8225,8350,8676,9001,9129,9342,9387,9374,9787,10096,10334,10539,10996,11748,12359,12447,12388,12084,11652,11512,11293,11226,7911,11112,10164,9783,9522,9230,9514,9921,9822,9415,9698,10144,9501,10386,11014,11298,12234,13284,13582,11650,7776,8658,10049,9503,9570,9310,8840,7281,7748,7750,7548,7135,6748,6078,5943,5615,4817,4346,4108,3678,3159,2689,2196,1826,1317,1034,924,566,460,281,238,137,129,64,34,25,7,10,3,3,2,-,8779,46.1637130465,46.5403492008,33923,36041,37447,36594,33358,40354,46233,51752,61026,53594,49811,48370,52343,58526,47090,39167,31519,20108,9062,2469,389,25,-,107411,473435,208355,102739,32053,414,13.6100942599,59.9891535870,26.4007521531,13.0181031195,4.0614494913,0.0524581190
49,"0101","23000","a","à§ímåß",7483128,63362,63866,66297,67023,68362,67902,68344,69398,68488,67418,67191,69794,70036,71885,73166,74534,74238,74880,75974,77415,77126,76916,75420,76777,77416,80569,82005,84105,86218,87098,90512,93408,93376,93031,94256,97199,99640,102285,105912,110991,117027,124486,127074,125163,122108,116477,113820,111900,108612,83126,104419,96026,93342,88186,84921,83534,84030,80726,76764,79780,81567,80797,86570,90775,96126,105675,119764,120637,109743,71891,78855,92749,88008,90089,85432,78130,64776,65889,65929,62893,57304,53079,48303,44685,40610,35317,31487,28208,24630,21480,17662,13853,11386,8289,6677,5497,3471,2646,1849,1433,916,658,390,233,108,74,25,18,10,2,3,81176,44.3453699781,44.1915763095,328910,341550,352072,377041,383655,419995,464583,516027,615858,533935,466894,404834,435835,527710,435133,337617,243981,141122,57867,14896,2305,129,3,1022532,4618657,1760763,797920,216322,2437,13.8143559969,62.3978242496,23.7878197535,10.7798591507,2.9224993623,0.0329237477
